1.743539672935352e+236,8.888238014148001e+172,3.493919622574699e+35,1.1902415302966645e+243,42.83990793635099,6.624038400841107e+245,1.9120466327442437e+104,1.1253616783005483e+178,5.104538782821144e+57,4.643008786945975e+98,inf,6.624038400841107e+245,1.667550937199462e+81,2.6068948233203706e+113,1.6209316597826202e+132,7.588483264101351e+167,1.937548974855976e+144,2590840125583.0737,1.421115740553154e+103,5.0746731911873297e+241,0.0016392322928761697
1.743539672935352e+236,8.888238014148001e+172,3.493919622574699e+35,1.1902415302966645e+243,42.83990793635099,6.624038400841107e+245,1.9120466327442437e+104,1.1253616783005483e+178,5.104538782821144e+57,4.643008786945975e+98,inf,6.624038400841107e+245,1.667550937199462e+81,2.6068948233203706e+113,1.6209316597826202e+132,7.588483264101351e+167,1.937548974855976e+144,2590840125583.0737,1.421115740553154e+103,5.0746731911873297e+241,0.0016392322928761697
1.743539672935352e+236,8.888238014148001e+172,3.493919622574699e+35,1.1902415302966645e+243,42.83990793635099,6.624038400841107e+245,1.9120466327442437e+104,1.1253616783005483e+178,5.104538782821144e+57,4.643008786945975e+98,inf,6.624038400841107e+245,1.667550937199462e+81,2.6068948233203706e+113,1.6209316597826202e+132,7.588483264101351e+167,1.937548974855976e+144,2590840125583.0737,1.421115740553154e+103,5.0746731911873297e+241,0.0016392322928761697
1.743539672935352e+236,8.888238014148001e+172,3.493919622574699e+35,1.1902415302966645e+243,42.83990793635099,6.624038400841107e+245,1.9120466327442437e+104,1.1253616783005483e+178,5.104538782821144e+57,4.643008786945975e+98,inf,6.624038400841107e+245,1.667550937199462e+81,2.6068948233203706e+113,1.6209316597826202e+132,7.588483264101351e+167,1.937548974855976e+144,2590840125583.0737,1.421115740553154e+103,5.0746731911873297e+241,0.0016392322928761697
1.743539672935352e+236,8.888238014148001e+172,3.493919622574699e+35,1.1902415302966645e+243,42.83990793635099,6.624038400841107e+245,1.9120466327442437e+104,1.1253616783005483e+178,5.104538782821144e+57,4.643008786945975e+98,inf,6.624038400841107e+245,1.667550937199462e+81,2.6068948233203706e+113,1.6209316597826202e+132,7.588483264101351e+167,1.937548974855976e+144,2590840125583.0737,1.421115740553154e+103,5.0746731911873297e+241,0.0016392322928761697
1.743539672935352e+236,8.888238014148001e+172,3.493919622574699e+35,1.1902415302966645e+243,42.83990793635099,6.624038400841107e+245,1.9120466327442437e+104,1.1253616783005483e+178,5.104538782821144e+57,4.643008786945975e+98,inf,6.624038400841107e+245,1.667550937199462e+81,2.6068948233203706e+113,1.6209316597826202e+132,7.588483264101351e+167,1.937548974855976e+144,2590840125583.0737,1.421115740553154e+103,5.0746731911873297e+241,0.0016392322928761697
